game_id,store_id  ,unit_count
1000,1,2
1000,3,4
1001,4,5
1002,3,4
1002,4,5
1002,5,2
1003,1,2
1003,4,5
1003,5,3
1004,1,2
1004,5,3
1005,1,2
1005,2,3
1005,3,4
1006,2,2
1006,4,3
1007,2,5
1007,3,4
1007,5,7
1008,1,3
1008,3,7
1008,4,2
1009,1,5
1009,2,8
1009,4,7
1009,5,8
1010,1,4
1010,2,2
1010,3,8
1010,5,3
1011,1,4
1011,2,5
1011,4,3
1012,1,4
1012,2,3
1012,3,5
1013,2,3
1013,3,2
1013,4,2
1014,3,3
1014,4,7
1015,3,8
1015,4,2
1015,5,7
1016,1,2
1016,3,7
1016,5,4
1017,2,8
1017,3,4
1017,4,5
1017,5,4
1018,1,4
1018,3,5
1018,4,2
1019,2,5
1019,4,7
1019,5,2
1020,3,4
1020,5,2
1021,3,2
1021,4,8
1022,4,3
1022,5,4
1023,3,8
1024,1,3
1024,2,5
1024,4,7
1025,1,2
1025,2,7
1025,3,5
1026,2,2
1026,3,4
1026,4,5